CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Actual_Churn,Predicted_Churn,Churn_Probability
15634792,516,France,Female,40,9,0.0,2,0,1,33266.29,,,0.018995836
15750545,629,France,Male,44,5,0.0,4,0,0,117572.59,,,0.97946644
15786196,555,France,Female,44,3,105770.7,3,1,0,60533.96,,,0.98017234
15599552,639,Spain,Female,54,2,0.0,2,1,1,53843.71,1.0,1.0,0.04082618
15750765,650,Spain,Male,71,0,0.0,1,1,1,175380.77,0.0,0.0,0.09316439
15620030,744,France,Male,29,1,0.0,1,0,0,82422.97,,,0.046909373
15746338,565,France,Female,40,2,0.0,2,1,1,129956.13,,,0.052526798
15694321,619,France,Female,28,3,0.0,2,1,0,53394.12,,,0.046588484
15793803,574,France,Male,34,1,112572.39,1,0,0,165626.6,,,0.033159606
15605666,720,France,Female,34,6,110717.38,1,1,1,9398.45,,,0.056898348
15810075,648,France,Female,39,6,130694.89,2,1,1,153955.38,,,0.05639213
15690231,612,Spain,Female,62,0,167026.61,2,1,1,192892.05,,,0.084203124
15721007,776,Germany,Male,33,8,115130.34,1,0,0,129525.5,,,0.14939128
15593499,686,Spain,Female,47,6,0.0,1,1,0,32080.69,,,0.85287774
15780386,654,Spain,Male,40,5,105683.63,1,1,0,173617.09,,,0.3792708
15578866,676,France,Female,43,2,0.0,1,1,1,55119.53,0.0,0.0,0.33031148
15760988,667,Germany,Male,33,9,124573.33,2,0,0,683.37,,,0.07206733
15697497,518,France,Female,45,9,105525.65,2,1,1,73418.29,0.0,0.0,0.17409089
15811877,700,France,Female,36,4,0.0,2,1,0,130789.15,,,0.027310707
15651140,710,France,Female,32,3,0.0,1,1,0,94790.34,,,0.5255789
15714057,528,Spain,Male,40,4,0.0,2,1,0,25399.7,,,0.021473637
15753362,748,Spain,Male,60,3,0.0,2,1,1,78194.37,,,0.02037002
15573452,663,Germany,Male,42,7,115930.87,1,1,0,19862.78,,,0.8262706
15782608,743,France,Male,43,5,0.0,2,0,0,113079.19,,,0.03118078
15659501,753,France,Female,38,6,142263.45,1,0,1,33730.43,,,0.2871355
15688128,542,Spain,Male,34,8,108653.93,1,0,1,144725.14,,,0.05563869
15743007,643,France,Female,45,4,45144.43,1,1,0,60917.24,0.0,0.0,0.8429991
15679062,734,Germany,Female,47,10,91522.04,2,1,1,138835.91,,,0.2812354
15592197,522,Spain,Male,30,3,0.0,2,1,0,145490.85,,,0.0077386717
15810891,662,France,Male,34,2,117731.79,2,0,1,55120.79,,,0.002039836
15624592,603,France,Male,31,8,0.0,2,1,1,169915.02,0.0,0.0,0.0031632504
15579208,550,France,Female,48,6,0.0,2,1,1,191870.28,,,0.41708422
15664204,706,Spain,Male,29,2,0.0,2,1,1,18255.51,,,0.008487161
15771383,628,Germany,Female,45,6,53667.44,1,1,0,115022.94,,,0.24556941
15567114,430,France,Male,35,1,118894.22,1,0,0,2923.61,,,0.03985448
15799358,516,France,Female,46,6,62212.29,1,0,1,171681.86,,,0.59599525
15734524,653,France,Male,51,3,0.0,1,1,0,170426.65,,,0.95567584
15574068,504,Germany,Male,56,9,104217.3,1,0,0,55857.48,0.0,0.0,0.9697575
15593782,816,Germany,Female,38,5,130878.75,3,1,0,71905.77,0.0,0.0,0.997692
15611848,850,Germany,Male,32,3,137714.25,1,0,1,159403.68,,,0.07272702
15684925,850,France,Female,43,3,0.0,2,0,0,2465.8,,,0.11240696
15684419,709,Spain,Female,37,8,0.0,3,1,0,71738.56,,,0.5033397
15643215,602,Germany,Male,38,2,71667.97,2,0,0,137111.89,,,0.015628112
15727299,445,Spain,Male,62,1,64119.38,1,1,1,76569.64,0.0,0.0,0.20923965
15724851,507,Germany,Male,31,9,111589.67,1,1,0,150037.19,,,0.6755168
15731463,818,Germany,Male,43,10,105301.5,1,1,1,78941.59,,,0.31846672
15643378,744,France,Male,42,1,112419.92,1,1,1,83022.92,,,0.107964374
15593496,526,Spain,Female,36,5,91132.18,1,0,0,58111.71,,,0.17982405
15644833,675,France,Male,54,2,0.0,1,1,0,149583.67,0.0,1.0,0.97207415
15757577,676,France,Female,61,8,0.0,2,1,1,118522.73,,,0.09069756
15595831,579,Germany,Female,64,6,145215.43,1,1,1,164083.72,,,0.3745155
15594812,806,Spain,Female,37,2,137794.18,2,0,1,75232.02,,,0.02506276
15725068,701,Spain,Female,21,9,0.0,2,1,1,26327.42,,,0.041377343
15710404,569,France,Male,35,10,124525.52,1,1,1,193793.78,1.0,1.0,0.002406422
15632264,476,France,Female,34,10,0.0,2,1,0,26260.98,1.0,1.0,0.1671657
15715888,591,France,Female,38,2,142289.28,1,0,1,119638.85,,,0.124433815
15668943,746,France,Male,37,2,0.0,2,1,0,143194.05,,,0.0089691
15794014,838,France,Female,34,8,0.0,2,1,0,27472.07,0.0,0.0,0.010452382
15794278,816,Spain,Male,67,6,151858.98,1,1,1,72814.31,0.0,0.0,0.017203778
15614936,718,Spain,Female,49,10,82321.88,1,0,1,11144.4,,,0.22241992
15787204,774,Spain,Female,43,1,110646.54,1,0,0,108804.28,,,0.13642538
15668444,590,Spain,Female,44,3,139432.37,1,1,0,62222.81,0.0,0.0,0.4717954
15584536,720,Germany,Male,46,3,97042.6,1,1,1,133516.51,,,0.77854216
15633461,639,Germany,Male,38,5,130170.82,1,1,1,149599.62,0.0,0.0,0.33255282
15779886,563,Spain,Male,24,7,0.0,2,0,0,16319.56,,,0.01258124
15598485,567,Spain,Male,40,8,28649.64,1,1,1,95140.62,,,0.5788979
15718667,621,France,Male,35,7,87619.29,1,1,0,143.34,,,0.04515079
15595557,798,France,Male,22,8,0.0,2,1,0,107615.43,,,0.006433264
15729599,804,Spain,Male,33,7,76548.6,1,0,1,98453.45,0.0,0.0,0.019573214
15694381,631,France,Male,51,8,100654.8,1,1,0,171587.9,,,0.79040504
15739357,756,Spain,Male,30,2,145127.85,1,0,0,7554.68,,,0.018985681
15620570,736,France,Male,43,4,202443.47,1,1,0,72375.03,,,0.9445307
15682355,772,Germany,Male,42,3,75075.31,2,1,0,92888.52,,,0.017914342
15751297,732,France,Male,36,5,0.0,2,1,0,161428.25,,,0.018239807
15754084,710,Spain,Male,35,1,106518.52,1,1,1,127951.81,0.0,0.0,0.020972757
15577771,453,Germany,Female,40,1,111524.49,1,1,1,120373.84,,,0.63904744
15672016,819,France,Male,35,1,0.0,2,0,1,3385.04,,,0.0073337085
15724200,584,France,Male,38,1,115341.55,1,0,1,173632.92,,,0.092510164
15813532,625,France,Female,39,5,0.0,2,1,0,32615.21,,,0.088059135
15612893,558,Spain,Male,45,4,0.0,1,1,0,131807.14,,,0.68378335
15744279,680,Spain,Female,58,8,0.0,2,1,1,65708.5,,,0.025198987
15612418,744,France,Female,38,9,0.0,2,0,0,20940.76,,,0.053506967
15661036,725,France,Male,46,6,0.0,2,1,0,161767.38,0.0,0.0,0.039265864
15794142,564,Germany,Female,62,5,114931.35,3,0,1,18260.98,0.0,0.0,0.963427
15711468,527,France,Female,32,7,0.0,2,1,1,44099.75,,,0.009712686
15756481,636,France,Female,39,3,118336.14,1,1,0,184691.77,,,0.2150103
15670481,684,France,Female,27,9,122550.05,2,0,1,137835.82,0.0,0.0,0.022890976
15806403,650,France,Male,37,9,0.0,2,1,0,17974.08,,,0.043322105
15601594,698,France,Female,51,6,144237.91,4,1,0,157143.61,,,0.9996753
15808326,592,France,Female,34,9,0.0,2,1,1,20460.2,,,0.002246219
15715597,679,France,Male,36,1,97234.58,1,1,0,188997.08,,,0.04415433
15663312,494,France,Female,35,9,112727.06,2,1,0,183752.91,,,0.21225706
15687094,717,Germany,Female,28,9,82498.14,2,0,0,40437.67,,,0.10658598
15736274,751,France,Male,31,8,0.0,2,0,0,17550.49,,,0.004929347
15612667,680,Spain,Male,42,0,0.0,1,1,0,136377.21,,,0.3758363
15755731,635,Germany,Male,53,8,117005.55,1,0,1,123646.57,,,0.8292273
15711759,576,France,Female,29,5,108541.04,1,1,1,126469.09,,,0.07841894
15653572,673,Spain,Male,43,8,127132.96,1,0,1,6009.27,,,0.03880937
15605037,818,France,Female,49,2,0.0,1,0,1,192298.84,0.0,0.0,0.8612784
15742886,642,France,Male,26,1,138023.79,2,0,1,117060.2,,,0.017911196
15714256,666,France,Male,30,7,109805.3,1,0,1,163625.56,,,0.03684873
15580988,842,France,Male,29,8,0.0,2,1,1,123437.05,,,0.0012516297
15727311,539,France,Female,22,0,100885.93,2,1,1,38772.65,,,0.0068892236
15803941,600,France,Male,46,10,95502.21,1,0,0,19842.18,,,0.5050677
15682467,725,France,Female,36,1,118851.05,1,1,1,102747.02,,,0.02069818
15725302,670,Spain,Female,20,4,0.0,2,1,0,119759.24,,,0.010332101
15699450,723,France,Male,48,7,0.0,2,1,1,150694.58,,,0.00925713
15789753,480,France,Male,40,6,148790.61,1,0,1,79329.7,,,0.3374715
15605293,559,France,Female,43,1,0.0,2,1,1,196645.87,,,0.032341566
15782144,522,France,Female,34,3,0.0,2,1,1,3894.34,,,0.0012318111
15689952,724,Spain,Male,41,5,0.0,1,0,1,115753.94,,,0.14814912
15763108,600,Germany,Male,53,7,106261.63,1,1,0,93629.66,,,0.92800087
15787848,602,Spain,Male,30,9,113672.18,2,0,0,102135.92,,,0.02509337
15730639,715,France,Male,23,7,139224.92,2,1,0,65057.71,0.0,1.0,0.237117
15593954,516,France,Female,47,6,109387.33,1,0,0,121365.45,,,0.62434477
15761720,422,France,Male,41,6,153238.88,1,1,0,11663.09,,,0.5371608
15685346,736,Spain,Female,26,4,135889.13,1,1,1,165692.03,,,0.044645824
15750649,744,France,Female,44,3,0.0,2,1,1,189016.14,,,0.013895883
15784445,717,Spain,Male,33,1,99106.73,1,0,0,194467.23,,,0.09848113
15582892,601,France,Male,46,2,99786.07,1,1,1,32683.88,,,0.40264058
15678727,770,Germany,Male,45,4,110765.68,1,1,0,26163.74,1.0,1.0,0.8673124
15566660,670,France,Female,41,10,0.0,3,1,0,81602.02,,,0.96852803
15734044,671,France,Female,31,7,41299.03,1,0,1,102681.32,,,0.3121566
15604551,732,France,Female,35,3,0.0,2,1,0,90876.95,,,0.09152951
15644994,714,Germany,Male,54,4,137986.58,2,0,1,51308.54,,,0.4087786
15624775,729,France,Male,67,2,94203.8,1,0,1,102391.06,,,0.067285806
15586504,694,France,Male,40,9,0.0,2,1,0,40463.03,,,0.09469027
15706810,606,Germany,Female,32,1,106301.85,2,0,1,59061.25,,,0.14206532
15576774,729,France,Female,38,7,0.0,2,0,0,45779.9,,,0.045282386
15600720,652,Spain,Male,41,8,115144.68,1,1,0,188905.43,,,0.1679819
15647838,648,Germany,Female,51,2,116574.84,1,1,0,4121.04,,,0.88995534
15741643,777,Germany,Male,35,7,122917.69,1,1,1,76169.68,,,0.2390647
15739160,849,France,Female,41,9,115465.28,1,1,0,103174.5,,,0.26239657
15615296,405,France,Male,39,10,0.0,1,1,0,160810.85,,,0.4288147
15758513,569,France,Male,43,7,0.0,2,1,0,52534.81,,,0.024691638
15579969,683,France,Female,32,9,0.0,2,1,1,24991.92,,,0.006579619
15694288,468,Spain,Male,28,3,0.0,2,1,0,170661.02,,,0.011132491
15569248,554,France,Female,43,10,0.0,2,1,0,149629.13,,,0.19603303
15758939,540,Germany,Male,35,7,127801.88,1,0,1,84239.46,,,0.22482507
15758477,547,France,Female,32,2,0.0,2,1,0,132002.83,,,0.031652242
15645271,615,Germany,Male,24,8,108528.07,2,0,0,179488.41,,,0.040946554
15781127,663,Spain,Female,33,8,96769.04,1,1,1,36864.05,,,0.058792125
15777826,643,France,Male,30,5,94443.77,1,1,1,165614.4,0.0,0.0,0.23654023
15615832,675,Spain,Female,35,8,155621.08,1,0,1,35177.31,,,0.09700655
15674110,701,France,Female,43,2,160416.56,1,0,1,37266.43,,,0.20037925
15766272,521,Germany,Female,61,0,125193.96,1,1,1,109356.53,,,0.8417414
15757895,569,Germany,Male,30,6,106629.49,1,0,1,44114.88,,,0.1737517
15776467,702,Spain,Female,35,8,14262.8,2,1,0,54689.16,0.0,0.0,0.48542422
15750055,503,Spain,Male,32,9,100262.88,2,1,1,157921.25,,,0.022797802
15640407,821,Germany,Male,45,0,135827.33,2,1,1,131778.58,,,0.08131494
15677783,764,Spain,Male,38,4,113607.47,1,1,0,91094.46,,,0.08051209
15622217,538,France,Female,38,8,88758.95,2,0,0,28226.15,,,0.1356227
15795511,800,Germany,Male,39,4,95252.72,1,1,0,13906.34,,,0.47476974
15807481,577,France,Female,46,1,0.0,1,1,1,158750.53,,,0.73791546
15606755,597,Spain,Female,46,4,0.0,2,1,0,58667.16,,,0.26124528
15774936,543,Germany,Male,41,6,143350.41,1,1,1,192070.16,,,0.6338971
15625881,634,Germany,Male,37,3,111432.77,2,1,1,167032.49,0.0,0.0,0.05668181
15770405,613,France,Female,27,5,125167.74,1,1,0,199104.52,,,0.06669266
15699284,584,France,Male,49,8,172713.44,1,1,0,113860.81,,,0.6556895
15613197,590,France,Male,40,8,0.0,2,1,0,62933.03,,,0.08396875
15771211,668,France,Male,38,10,86977.96,1,0,1,37094.75,,,0.027139276
15811290,680,Germany,Male,44,0,129974.79,2,1,1,33391.38,,,0.603338
15725002,749,France,Male,37,7,0.0,2,1,0,20306.79,,,0.016428124
15714493,465,Spain,Female,33,6,0.0,2,1,1,95500.98,,,0.008715574
15739223,688,Spain,Female,24,3,0.0,2,1,1,102195.16,,,0.06232534
15654577,549,Germany,Male,54,5,92877.33,1,1,0,2619.64,,,0.5664862
15778975,850,Germany,Female,70,1,96947.58,3,1,0,62282.99,,,0.88637614
15764618,815,Spain,Female,39,6,0.0,1,1,1,85167.88,,,0.14795458
15801920,727,Germany,Male,39,5,80615.46,2,0,0,180962.32,,,0.06993162
15645847,569,Germany,Male,35,2,109196.66,3,1,0,109393.19,,,0.999006
15624424,678,Spain,Female,49,1,0.0,2,1,1,102472.9,,,0.014704822
15794101,559,France,Female,48,2,0.0,2,0,1,137961.41,,,0.07980467
15774277,809,France,Male,43,2,0.0,2,1,1,132908.07,,,0.0037490039
15566958,667,Spain,Male,39,7,167557.12,1,1,1,41183.02,0.0,0.0,0.019015849
15813444,590,Spain,Female,34,6,0.0,2,1,0,171021.44,0.0,0.0,0.0040525417
15749123,743,Spain,Male,45,7,157332.26,1,1,0,125424.42,,,0.26557103
15744873,657,Germany,Female,48,5,143595.87,1,0,0,101314.65,,,0.73460555
15689425,687,Spain,Male,35,8,100988.39,2,1,0,22247.27,,,0.06030933
15658364,807,Germany,Female,40,1,134590.21,1,1,1,46253.65,,,0.6146793
15626485,601,France,Female,26,8,78892.23,1,1,1,23703.52,1.0,1.0,0.01171653
15656471,773,France,Male,33,9,0.0,2,1,1,1118.31,,,0.0020746596
15745355,597,France,Male,41,4,153198.23,1,1,1,92090.36,,,0.031865828
15697879,701,France,Male,30,3,156660.72,2,1,0,45742.42,0.0,0.0,0.06424429
15760849,537,France,Male,39,2,0.0,2,1,1,137651.6,,,0.02230556
15767064,614,Spain,Female,36,1,44054.84,1,1,1,73329.08,,,0.4871591
15701352,611,Spain,Female,28,3,96381.68,2,1,0,181419.29,,,0.10713074
15669899,755,Germany,Female,45,7,135643.0,1,0,0,143619.52,0.0,0.0,0.5400293
15806486,705,France,Female,48,0,0.0,2,0,0,149772.61,,,0.19454615
15678882,540,Germany,Male,37,3,129965.18,1,0,0,19374.08,,,0.3097184
15691061,740,France,Female,37,9,0.0,2,1,1,73225.31,,,0.029746942
15744942,638,Spain,Female,55,2,155828.22,1,0,1,108987.25,,,0.62310916
15585907,676,Spain,Female,30,5,0.0,2,0,0,179066.58,,,0.031672694
15793049,680,Germany,Female,48,8,115115.38,1,1,0,139558.6,,,0.70726335
15790809,685,Spain,Male,40,7,74896.92,1,1,0,198694.2,,,0.34528372
15772216,738,France,Female,67,1,130652.52,1,0,1,22762.23,,,0.4826769
15733234,777,France,Female,58,4,0.0,1,1,1,62449.07,,,0.6880793
15745001,683,Spain,Female,36,7,0.0,2,1,0,104786.59,,,0.03516809
15579109,574,Germany,Male,35,5,163856.76,1,1,1,15118.2,,,0.019294245
15814035,601,France,Male,29,9,0.0,1,1,1,80393.27,0.0,0.0,0.0028692929
15707042,634,France,Female,24,2,87413.19,1,1,0,63340.65,,,0.14064682
15591036,577,Germany,Female,43,3,127940.47,1,0,0,125140.72,,,0.49432963
15619935,783,Spain,Female,59,9,126224.87,1,1,1,4423.63,,,0.15867054
15601873,677,France,Female,36,7,0.0,1,1,0,47318.75,,,0.5492281
15790683,850,France,Male,36,1,104077.19,2,0,1,68594.0,0.0,0.0,0.011053572
15642991,850,Spain,Female,29,7,0.0,2,1,0,23237.25,,,0.026050834
15741094,693,France,Male,21,1,0.0,2,1,1,3494.02,,,0.0015273353
15606076,718,Germany,Male,63,7,123204.88,1,1,1,100538.8,,,0.5109278
15791045,568,France,Female,38,3,132951.92,1,0,1,124486.28,,,0.14389849
15584505,580,France,Female,23,5,113923.81,2,0,0,196241.43,,,0.081224814
15710206,591,France,Female,39,4,150500.64,1,1,0,14928.8,0.0,0.0,0.3085887
15662403,622,France,Female,32,6,169089.38,2,1,0,101057.95,0.0,0.0,0.17742018
15767414,591,France,Male,40,2,99886.42,2,1,1,88695.19,,,0.04000669
15574554,537,Germany,Male,66,8,103291.25,2,1,1,130664.79,,,0.23873132
15647099,633,France,Female,37,9,156091.97,1,1,0,72008.61,0.0,0.0,0.16322975
15589488,686,Germany,Female,56,5,111642.08,1,1,1,80553.87,0.0,0.0,0.90313655
15764284,714,Spain,Male,27,3,0.0,3,1,1,129130.09,,,0.25381237
15703482,710,Germany,Male,34,9,134260.36,2,1,0,147074.67,,,0.04150867
15765014,547,France,Female,48,1,179380.74,2,0,1,69263.1,0.0,0.0,0.73691547
15738088,634,Spain,Male,63,10,0.0,2,1,0,30772.86,,,0.64063746
15689412,604,France,Female,32,7,127849.38,1,1,0,15798.7,,,0.22581515
15786249,616,Spain,Male,30,2,0.0,2,1,0,199099.51,,,0.0070750015
15706534,581,France,Female,47,1,122949.14,1,0,0,180251.68,1.0,1.0,0.8898047
15669290,603,France,Male,38,8,59360.77,1,1,1,191457.06,,,0.084127724
15737814,622,France,Male,41,2,127087.06,1,1,0,102402.91,,,0.13909549
15813363,448,Spain,Male,25,2,0.0,2,0,0,95215.73,,,0.01709953
15653347,560,Spain,Male,47,1,0.0,1,0,0,128882.66,,,0.76643836
15605835,743,France,Male,37,8,69143.91,2,0,1,105780.18,,,0.06427732
15677217,705,France,Male,30,1,0.0,1,1,1,181300.32,,,0.022479702
15634949,593,Germany,Male,74,5,161434.36,2,1,1,65532.17,,,0.0019333389
15738907,798,France,Female,60,6,96956.1,1,1,0,31907.44,,,0.9756014
15618926,520,Spain,Male,43,7,0.0,2,1,1,36202.74,0.0,0.0,0.008401862
15784180,564,France,Female,36,7,206329.65,1,1,1,46632.87,,,0.20432004
15762745,648,Spain,Male,32,8,0.0,1,1,0,133653.38,1.0,0.0,0.25137037
15687527,638,Spain,Male,35,1,0.0,2,1,0,165370.66,,,0.0028519551
15641733,671,France,Female,34,5,164757.56,1,1,0,110748.88,,,0.14187095
15654274,540,France,Male,37,6,0.0,2,1,0,141998.89,,,0.014317071
15626742,694,France,Male,36,3,97530.25,1,1,1,117140.41,0.0,0.0,0.06963868
15660403,827,Spain,Female,35,0,0.0,2,0,1,184514.01,,,0.018246079
15775124,763,Spain,Male,37,8,0.0,2,1,1,933.38,,,0.011210914
15639278,580,Germany,Female,36,6,145387.32,2,1,1,169963.2,,,0.053761147
15647301,549,Germany,Female,45,3,143734.01,2,1,1,96404.38,0.0,0.0,0.421843
15642885,792,France,Male,30,8,0.0,2,1,0,199644.2,,,0.003035804
15656426,713,France,Female,42,3,0.0,2,0,0,82565.01,,,0.10349522
15582841,600,France,Male,29,8,0.0,2,0,1,34747.43,,,0.0010127183
15753079,612,France,Male,41,5,0.0,3,0,0,151256.22,,,0.6486146
15679429,694,France,Male,32,0,91956.49,1,1,1,59961.81,,,0.05404093
15597885,772,France,Male,43,6,0.0,2,1,1,57675.88,,,0.007809102
15783859,733,France,Female,24,3,161884.99,1,1,1,9617.24,,,0.105986975
15709511,622,France,Male,43,8,0.0,2,1,0,100618.17,,,0.08925645
15754940,597,Spain,Male,43,2,85162.26,1,0,1,5104.08,,,0.040722076
15746422,636,France,Female,38,1,0.0,1,1,0,45015.38,,,0.37335658
15710087,705,Germany,Female,54,3,125889.3,3,1,0,96013.5,,,0.99929416
15794413,416,France,Male,32,0,0.0,2,0,1,878.87,0.0,0.0,0.010229813
15674750,481,Spain,Female,37,8,0.0,2,1,0,44215.86,,,0.11316217
15670103,565,France,Female,38,5,126645.13,1,1,1,168303.55,,,0.17307203
15568487,712,France,Male,35,7,124616.23,1,1,1,69320.97,,,0.016466523
15636999,414,France,Male,38,8,0.0,1,0,1,77661.12,,,0.039370213
15711314,589,Spain,Female,45,1,0.0,1,0,0,125939.22,,,0.55973256
15660980,597,Spain,Male,38,6,115702.67,2,1,1,25059.05,,,0.016327096
15737792,818,France,Female,31,1,186796.37,1,0,0,178252.63,0.0,0.0,0.6138887
15757425,716,France,Female,38,1,0.0,2,1,1,99661.46,,,0.014532601
15725094,623,France,Female,37,4,140211.88,1,1,1,93832.33,,,0.08317231
15570145,763,France,Female,23,2,0.0,2,1,0,153983.99,,,0.004075755
15750755,449,Spain,Female,33,8,0.0,2,0,0,156792.89,,,0.05112052
15597930,646,France,Male,52,8,59669.43,1,0,0,172495.81,,,0.9699953
15689692,598,Germany,Male,19,3,150348.37,1,1,1,173784.04,,,0.113382295
15698816,721,Spain,Female,33,4,72535.45,1,1,1,103931.49,,,0.112986065
15718572,600,Germany,Male,57,9,138456.03,2,1,1,103548.25,,,0.21639773
15598259,673,Germany,Female,41,9,98612.1,1,1,0,151349.35,,,0.6892836
15640106,613,France,Male,40,7,124339.9,1,0,0,193309.58,,,0.18507743
15637366,505,Germany,Female,25,5,114268.85,2,1,1,126728.27,,,0.016179956
15730540,794,Spain,Male,45,8,88656.37,2,1,0,116547.31,1.0,0.0,0.16386756
15638355,658,France,Female,35,5,126397.66,1,0,0,156361.58,0.0,0.0,0.09883946
15768600,805,Germany,Male,50,9,130023.38,1,1,0,62989.82,,,0.84114957
15637993,711,France,Male,36,9,137688.71,1,1,1,46884.1,,,0.044992138
15807167,635,France,Male,42,1,146766.72,2,0,1,164357.1,,,0.10224921
15778157,598,Spain,Male,27,8,90721.52,2,1,0,109296.18,,,0.05784354
15726354,688,France,Female,32,6,123157.95,1,1,0,172531.23,,,0.20437095
15750141,721,Germany,Female,36,3,65253.07,2,1,0,28737.78,0.0,0.0,0.034251202
15672132,695,France,Female,42,7,121453.63,1,0,0,46374.64,0.0,0.0,0.33739948
15741195,613,Spain,Male,19,5,0.0,1,1,1,176903.35,,,0.1656774
15804075,628,Germany,Female,36,3,91286.51,1,1,0,63085.94,0.0,0.0,0.3460503
15645717,732,France,Male,62,2,0.0,2,1,1,25438.87,,,0.01784329
15711287,661,Spain,Female,35,5,128415.45,1,1,0,142626.49,,,0.20472547
15811613,588,France,Female,27,8,0.0,1,1,0,20066.38,,,0.029731993
15788218,549,Spain,Female,24,9,0.0,2,1,1,14406.41,0.0,0.0,0.012312228
15689980,725,Spain,Female,36,4,118520.26,1,0,0,131173.9,1.0,1.0,0.086189285
15663921,429,France,Male,60,7,0.0,2,1,1,163691.48,0.0,0.0,0.088294916
15630698,745,France,Female,55,9,110123.59,1,0,1,51548.14,,,0.29287684
15683544,626,Spain,Male,62,3,0.0,1,1,1,65010.74,0.0,0.0,0.5706776
15755416,557,France,Female,27,3,87739.08,1,1,1,123096.56,,,0.04542073
15802362,550,Spain,Male,45,0,0.0,2,0,1,70399.71,,,0.009781867
15574142,458,Germany,Female,28,2,171932.26,2,1,1,9578.24,,,0.006329339
15760427,850,France,Male,40,6,124788.18,1,1,0,65612.12,,,0.18700251
15592300,543,Spain,Male,35,10,59408.63,1,1,0,76773.53,0.0,0.0,0.10654
15677871,687,France,Male,38,9,122570.87,1,1,1,35608.88,0.0,0.0,0.051468354
15570086,684,Germany,Male,18,9,90544.0,1,0,1,4777.23,,,0.013375024
15728542,850,France,Female,71,4,0.0,2,1,1,107236.87,,,0.005034083
15580956,683,Germany,Female,43,4,115888.04,1,1,1,117349.19,1.0,0.0,0.4800716
15811415,691,France,Female,44,6,134066.1,2,1,1,197572.41,,,0.007243214
15598982,602,Germany,Female,53,5,98268.84,1,0,1,45038.29,,,0.8338001
15572631,609,France,Male,25,10,0.0,1,0,1,109895.16,,,0.24450578
15746674,730,France,Female,47,7,0.0,1,1,0,33373.26,,,0.8837666
15689081,692,France,Male,29,4,0.0,1,1,0,76755.99,0.0,0.0,0.30730566
15651627,628,Germany,Male,39,1,115341.19,1,1,1,107674.3,,,0.77599025
